"일시 실행 1","시간 (s) 실행 1","힘 (N) 실행 1","가속도 - x (m/s²) 실행 1","가속도 - y (m/s²) 실행 1","가속도, Z (m/s²) 실행 1","가속도, |합벡터| (m/s²) 실행 1","각 속도, X (rad/s) 실행 1","각 속도, Y (rad/s) 실행 1","각 속도, Z (rad/s) 실행 1","일시 실행 2","시간 (s) 실행 2","힘 (N) 실행 2","가속도 - x (m/s²) 실행 2","가속도 - y (m/s²) 실행 2","가속도, Z (m/s²) 실행 2","가속도, |합벡터| (m/s²) 실행 2","각 속도, X (rad/s) 실행 2","각 속도, Y (rad/s) 실행 2","각 속도, Z (rad/s) 실행 2"
,,,,,,,,,,2022/10/21 05:29:25,26.120,-2.70,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.130,-2.69,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.140,-2.73,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.150,-2.61,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.160,-2.45,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.170,-2.60,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.180,-2.82,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.190,-2.83,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.200,-2.70,-9.8,0.1,0.5,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.210,-2.56,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.220,-2.56,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.230,-2.65,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.240,-2.72,-9.8,0.1,0.5,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.250,-2.78,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.260,-2.67,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.270,-2.50,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.280,-2.42,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.290,-2.49,-9.9,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.300,-2.61,-9.9,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.310,-2.62,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.320,-2.57,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.330,-2.49,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.340,-2.43,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.350,-2.52,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.360,-2.61,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.370,-2.63,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.380,-2.57,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.390,-2.55,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.400,-2.57,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.410,-2.62,-9.8,0.1,0.5,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.420,-2.61,-9.8,0.1,0.5,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.430,-2.60,-9.8,0.2,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.440,-2.59,-9.8,0.1,0.5,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.450,-2.57,-9.8,0.1,0.5,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.460,-2.57,-9.8,0.1,0.5,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.470,-2.58,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.480,-2.58,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.490,-2.58,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.500,-2.56,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.510,-2.53,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.520,-2.55,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.530,-2.61,-9.8,0.0,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.540,-2.63,-9.8,0.1,0.5,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.550,-2.59,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.560,-2.52,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.570,-2.48,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.580,-2.53,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.590,-2.61,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.600,-2.65,-9.8,0.1,0.5,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.610,-2.63,-9.8,0.1,0.5,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.620,-2.59,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.630,-2.52,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.640,-2.50,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.650,-2.55,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.660,-2.60,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.670,-2.62,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.680,-2.60,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.690,-2.54,-9.8,0.1,0.5,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.700,-2.53,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.710,-2.55,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.720,-2.61,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.730,-2.63,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.740,-2.60,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.750,-2.56,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.760,-2.55,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.770,-2.57,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.780,-2.61,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.790,-2.62,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.800,-2.57,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.810,-2.54,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.820,-2.54,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.830,-2.57,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.840,-2.60,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.850,-2.59,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.860,-2.55,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.870,-2.52,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.880,-2.53,-9.9,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.890,-2.58,-9.9,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.900,-2.61,-9.9,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.910,-2.59,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.920,-2.59,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.930,-2.59,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.940,-2.59,-9.8,0.1,0.5,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.950,-2.57,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.960,-2.55,-9.8,0.1,0.6,9.9,3.7E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.970,-2.55,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.980,-2.57,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:25,26.990,-2.60,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.000,-2.60,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.010,-2.59,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.020,-2.55,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.030,-2.54,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.040,-2.55,-9.9,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.050,-2.58,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.060,-2.60,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.070,-2.60,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.080,-2.58,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.090,-2.57,-9.8,0.1,0.4,9.8,-8.6E-4,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.100,-2.57,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.110,-2.57,-9.8,0.1,0.5,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.120,-2.58,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.130,-2.57,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.140,-2.56,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.150,-2.55,-9.9,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.160,-2.56,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.170,-2.57,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.180,-2.58,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.190,-2.56,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.200,-2.56,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.210,-2.56,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.220,-2.58,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.230,-2.57,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.240,-2.57,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.250,-2.54,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.260,-2.55,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.270,-2.56,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.280,-2.57,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.290,-2.55,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.300,-2.55,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.310,-2.55,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.320,-2.57,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.330,-2.57,-9.8,0.1,0.5,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.340,-2.55,-9.8,0.1,0.5,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.350,-2.55,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.360,-2.56,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.370,-2.55,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.380,-2.56,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.390,-2.57,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.400,-2.56,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.410,-2.56,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.420,-2.57,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.430,-2.58,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.440,-2.57,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.450,-2.57,-9.8,0.1,0.5,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.460,-2.56,-9.8,0.1,0.5,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.470,-2.56,-9.8,0.2,0.5,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.480,-2.57,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.490,-2.57,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.500,-2.58,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.510,-2.58,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.520,-2.56,-9.8,0.0,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.530,-2.56,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.540,-2.56,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.550,-2.58,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.560,-2.60,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.570,-2.59,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.580,-2.59,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.590,-2.56,-9.9,0.1,0.6,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.600,-2.55,-9.9,0.1,0.6,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.610,-2.57,-9.9,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.620,-2.61,-9.9,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.630,-2.62,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.640,-2.61,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.650,-2.59,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.660,-2.58,-9.8,0.1,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.670,-2.56,-9.8,0.1,0.5,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.680,-2.58,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.690,-2.57,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.700,-2.58,-9.8,0.2,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.710,-2.59,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.720,-2.60,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.730,-2.61,-9.8,0.0,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.740,-2.61,-9.7,0.0,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.750,-2.59,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.760,-2.58,-9.8,0.1,0.5,9.8,3.7E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.770,-2.57,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.780,-2.57,-9.9,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.790,-2.58,-9.9,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.800,-2.60,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.810,-2.60,-9.9,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.820,-2.60,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.830,-2.57,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.840,-2.56,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.850,-2.58,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.860,-2.60,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.870,-2.59,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.880,-2.59,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.890,-2.61,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.900,-2.60,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.910,-2.61,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.920,-2.59,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.930,-2.58,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.940,-2.59,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.950,-2.60,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.960,-2.61,-9.9,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.970,-2.61,-9.8,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.980,-2.60,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:26,27.990,-2.60,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:27,28.000,-2.59,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:27,28.010,-2.59,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:27,28.020,-2.61,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:27,28.030,-2.60,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:27,28.040,-2.61,-9.9,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:27,28.050,-2.62,-9.9,0.1,0.5,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:27,28.060,-2.63,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:27,28.070,-2.62,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:27,28.080,-2.61,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:27,28.090,-2.59,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:27,28.100,-2.59,-9.9,0.1,0.4,9.9,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:27,28.110,-2.60,-9.9,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:27,28.120,-2.61,-9.8,0.1,0.4,9.9,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:27,28.130,-2.61,-9.8,0.1,0.4,9.9,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:27,28.140,-2.61,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:27,28.150,-2.61,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:27,28.160,-2.59,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:27,28.170,-2.58,-9.8,0.1,0.4,9.9,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:27,28.180,-2.59,-9.8,0.1,0.5,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:27,28.190,-2.60,-9.8,0.1,0.5,9.8,0.0,-4.9E-4,0.0
,,,,,,,,,,2022/10/21 05:29:27,28.200,-2.60,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:27,28.210,-2.61,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:27,28.220,-2.61,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:27,28.230,-2.61,-9.8,0.1,0.4,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:27,28.240,-2.61,-9.8,0.1,0.4,9.8,-8.6E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:27,28.250,-2.60,-9.8,0.2,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:27,28.260,-2.59,-9.8,0.2,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:27,28.270,-2.61,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:27,28.280,-2.61,-9.8,0.1,0.4,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:27,28.290,-2.61,-9.8,0.1,0.4,9.9,3.7E-4,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:27,28.300,-2.61,-9.8,0.1,0.5,9.8,0.0,0.0,0.0
,,,,,,,,,,2022/10/21 05:29:27,28.310,-2.60,-9.8,0.1,0.5,9.8,0.0,7.3E-4,0.0
,,,,,,,,,,2022/10/21 05:29:27,28.320,-2.60,-9.8,0.1,0.5,9.8,0.0,7.3E-4,0.0
